timestamp,price
2025-07-03 10:50:00,109690.61000000
2025-07-03 10:51:00,109716.17000000
2025-07-03 10:52:00,109762.47000000
2025-07-03 10:53:00,109835.27000000
2025-07-03 10:54:00,109858.00000000
2025-07-03 10:55:00,109871.04000000
2025-07-03 10:56:00,109826.51000000
2025-07-03 10:57:00,109834.43000000
2025-07-03 10:58:00,109839.37000000
2025-07-03 10:59:00,109839.37000000
2025-07-03 11:00:00,109800.00000000
2025-07-03 11:01:00,109797.43000000
2025-07-03 11:02:00,109785.51000000
2025-07-03 11:03:00,109797.44000000
2025-07-03 11:04:00,109832.00000000
2025-07-03 11:05:00,109782.58000000
2025-07-03 11:06:00,109763.27000000
2025-07-03 11:07:00,109716.00000000
2025-07-03 11:08:00,109660.15000000
2025-07-03 11:09:00,109650.10000000
2025-07-03 11:10:00,109685.00000000
2025-07-03 11:11:00,109692.95000000
2025-07-03 11:12:00,109689.00000000
2025-07-03 11:13:00,109647.99000000
2025-07-03 11:14:00,109657.40000000
2025-07-03 11:15:00,109667.99000000
2025-07-03 11:16:00,109663.29000000
2025-07-03 11:17:00,109634.72000000
2025-07-03 11:18:00,109678.56000000
2025-07-03 11:19:00,109713.01000000
2025-07-03 11:20:00,109710.81000000
2025-07-03 11:21:00,109733.92000000
2025-07-03 11:22:00,109733.91000000
2025-07-03 11:23:00,109720.00000000
2025-07-03 11:24:00,109673.45000000
2025-07-03 11:25:00,109660.00000000
2025-07-03 11:26:00,109660.00000000
2025-07-03 11:27:00,109648.91000000
2025-07-03 11:28:00,109648.08000000
2025-07-03 11:29:00,109634.73000000
2025-07-03 11:30:00,109621.98000000
2025-07-03 11:31:00,109626.39000000
2025-07-03 11:32:00,109630.01000000
2025-07-03 11:33:00,109593.29000000
2025-07-03 11:34:00,109622.96000000
2025-07-03 11:35:00,109648.08000000
2025-07-03 11:36:00,109683.69000000
2025-07-03 11:37:00,109679.51000000
2025-07-03 11:38:00,109660.24000000
2025-07-03 11:39:00,109659.00000000
2025-07-03 11:40:00,109663.28000000
2025-07-03 11:41:00,109699.00000000
2025-07-03 11:42:00,109711.54000000
2025-07-03 11:43:00,109680.01000000
2025-07-03 11:44:00,109658.32000000
2025-07-03 11:45:00,109658.32000000
2025-07-03 11:46:00,109643.40000000
2025-07-03 11:47:00,109620.01000000
2025-07-03 11:48:00,109620.01000000
2025-07-03 11:49:00,109643.23000000
2025-07-03 11:50:00,109672.93000000
2025-07-03 11:51:00,109678.23000000
2025-07-03 11:52:00,109678.24000000
2025-07-03 11:53:00,109664.28000000
2025-07-03 11:54:00,109652.66000000
2025-07-03 11:55:00,109626.93000000
2025-07-03 11:56:00,109599.63000000
2025-07-03 11:57:00,109584.62000000
2025-07-03 11:58:00,109599.19000000
2025-07-03 11:59:00,109599.19000000
2025-07-03 12:00:00,109567.99000000
2025-07-03 12:01:00,109596.21000000
2025-07-03 12:02:00,109572.41000000
2025-07-03 12:03:00,109552.76000000
2025-07-03 12:04:00,109548.45000000
2025-07-03 12:05:00,109520.00000000
2025-07-03 12:06:00,109578.45000000
2025-07-03 12:07:00,109626.01000000
2025-07-03 12:08:00,109542.31000000
2025-07-03 12:09:00,109623.54000000
2025-07-03 12:10:00,109593.86000000
2025-07-03 12:11:00,109603.27000000
2025-07-03 12:12:00,109544.09000000
2025-07-03 12:13:00,109565.47000000
2025-07-03 12:14:00,109570.43000000
2025-07-03 12:15:00,109554.17000000
2025-07-03 12:16:00,109590.86000000
2025-07-03 12:17:00,109615.63000000
2025-07-03 12:18:00,109600.40000000
2025-07-03 12:19:00,109608.72000000
2025-07-03 12:20:00,109578.03000000
2025-07-03 12:21:00,109601.95000000
2025-07-03 12:22:00,109576.85000000
2025-07-03 12:23:00,109558.66000000
2025-07-03 12:24:00,109562.38000000
2025-07-03 12:25:00,109587.71000000
2025-07-03 12:26:00,109593.29000000
2025-07-03 12:27:00,109559.69000000
2025-07-03 12:28:00,109570.01000000
2025-07-03 12:29:00,109608.96000000
2025-07-03 12:30:00,109472.57000000
2025-07-03 12:31:00,109594.01000000
2025-07-03 12:32:00,109600.76000000
2025-07-03 12:33:00,109350.99000000
2025-07-03 12:34:00,109297.00000000
2025-07-03 12:35:00,109349.07000000
2025-07-03 12:36:00,109277.39000000
2025-07-03 12:37:00,109164.03000000
2025-07-03 12:38:00,109035.92000000
2025-07-03 12:39:00,108934.00000000
2025-07-03 12:40:00,109050.29000000
2025-07-03 12:41:00,108872.21000000
2025-07-03 12:42:00,108914.99000000
2025-07-03 12:43:00,108892.88000000
2025-07-03 12:44:00,108941.86000000
2025-07-03 12:45:00,108860.00000000
2025-07-03 12:46:00,108899.60000000
2025-07-03 12:47:00,108840.63000000
2025-07-03 12:48:00,108807.67000000
2025-07-03 12:49:00,108766.00000000
2025-07-03 12:50:00,108920.00000000
2025-07-03 12:51:00,108961.80000000
2025-07-03 12:52:00,108985.65000000
2025-07-03 12:53:00,108978.00000000
2025-07-03 12:54:00,109012.75000000
2025-07-03 12:55:00,109109.82000000
2025-07-03 12:56:00,109112.00000000
2025-07-03 12:57:00,109115.99000000
2025-07-03 12:58:00,109157.44000000
2025-07-03 12:59:00,109167.99000000
2025-07-03 13:00:00,109206.44000000
2025-07-03 13:01:00,109296.00000000
2025-07-03 13:02:00,109220.30000000
2025-07-03 13:03:00,109171.61000000
2025-07-03 13:04:00,109246.38000000
2025-07-03 13:05:00,109246.16000000
2025-07-03 13:06:00,109279.79000000
2025-07-03 13:07:00,109297.99000000
2025-07-03 13:08:00,109332.22000000
2025-07-03 13:09:00,109282.00000000
2025-07-03 13:10:00,109326.24000000
2025-07-03 13:11:00,109374.09000000
2025-07-03 13:12:00,109351.73000000
2025-07-03 13:13:00,109348.00000000
2025-07-03 13:14:00,109339.84000000
2025-07-03 13:15:00,109321.72000000
2025-07-03 13:16:00,109376.01000000
2025-07-03 13:17:00,109287.48000000
2025-07-03 13:18:00,109283.96000000
2025-07-03 13:19:00,109267.61000000
2025-07-03 13:20:00,109289.74000000
2025-07-03 13:21:00,109296.48000000
2025-07-03 13:22:00,109309.95000000
2025-07-03 13:23:00,109311.49000000
2025-07-03 13:24:00,109285.46000000
2025-07-03 13:25:00,109299.99000000
2025-07-03 13:26:00,109274.75000000
2025-07-03 13:27:00,109276.00000000
2025-07-03 13:28:00,109288.46000000
2025-07-03 13:29:00,109315.37000000
2025-07-03 13:30:00,109499.99000000
2025-07-03 13:31:00,109635.96000000
2025-07-03 13:32:00,109782.33000000
2025-07-03 13:33:00,109814.68000000
2025-07-03 13:34:00,109811.72000000
2025-07-03 13:35:00,109818.98000000
2025-07-03 13:36:00,109867.19000000
2025-07-03 13:37:00,109974.89000000
2025-07-03 13:38:00,109945.73000000
2025-07-03 13:39:00,109893.70000000
2025-07-03 13:40:00,109813.83000000
2025-07-03 13:41:00,109894.81000000
2025-07-03 13:42:00,110092.97000000
2025-07-03 13:43:00,110008.67000000
2025-07-03 13:44:00,110076.98000000
2025-07-03 13:45:00,110185.88000000
2025-07-03 13:46:00,109979.99000000
2025-07-03 13:47:00,110141.14000000
2025-07-03 13:48:00,110103.30000000
2025-07-03 13:49:00,110309.57000000
2025-07-03 13:50:00,110240.33000000
2025-07-03 13:51:00,110375.42000000
2025-07-03 13:52:00,110292.01000000
2025-07-03 13:53:00,110407.67000000
2025-07-03 13:54:00,110328.08000000
2025-07-03 13:55:00,110351.25000000
2025-07-03 13:56:00,110371.59000000
2025-07-03 13:57:00,110490.00000000
2025-07-03 13:58:00,110289.19000000
2025-07-03 13:59:00,110255.63000000
2025-07-03 14:00:00,110312.45000000
2025-07-03 14:01:00,110299.99000000
2025-07-03 14:02:00,110473.08000000
2025-07-03 14:03:00,110425.44000000
2025-07-03 14:04:00,110287.08000000
2025-07-03 14:05:00,110295.40000000
2025-07-03 14:06:00,110274.90000000
2025-07-03 14:07:00,110275.02000000
2025-07-03 14:08:00,110145.12000000
2025-07-03 14:09:00,110124.06000000
2025-07-03 14:10:00,110092.30000000
2025-07-03 14:11:00,110138.97000000
2025-07-03 14:12:00,110181.40000000
2025-07-03 14:13:00,109965.61000000
2025-07-03 14:14:00,109949.32000000
2025-07-03 14:15:00,110045.16000000
2025-07-03 14:16:00,110051.17000000
2025-07-03 14:17:00,110085.99000000
2025-07-03 14:18:00,110160.00000000
2025-07-03 14:19:00,110242.91000000
2025-07-03 14:20:00,110243.57000000
2025-07-03 14:21:00,110194.61000000
2025-07-03 14:22:00,110313.70000000
2025-07-03 14:23:00,110310.01000000
2025-07-03 14:24:00,110234.55000000
2025-07-03 14:25:00,110149.46000000
2025-07-03 14:26:00,110020.00000000
2025-07-03 14:27:00,110003.52000000
2025-07-03 14:28:00,109949.58000000
2025-07-03 14:29:00,109905.99000000
2025-07-03 14:30:00,109772.46000000
2025-07-03 14:31:00,109856.60000000
2025-07-03 14:32:00,109778.65000000
2025-07-03 14:33:00,109670.67000000
2025-07-03 14:34:00,109827.19000000
2025-07-03 14:35:00,109858.41000000
2025-07-03 14:36:00,109929.72000000
2025-07-03 14:37:00,109909.85000000
2025-07-03 14:38:00,109871.66000000
2025-07-03 14:39:00,109843.39000000
2025-07-03 14:40:00,109882.46000000
2025-07-03 14:41:00,109884.00000000
2025-07-03 14:42:00,109804.67000000
2025-07-03 14:43:00,109875.18000000
2025-07-03 14:44:00,109860.66000000
2025-07-03 14:45:00,109780.00000000
2025-07-03 14:46:00,109756.50000000
2025-07-03 14:47:00,109783.19000000
2025-07-03 14:48:00,109855.85000000
2025-07-03 14:49:00,109755.81000000
2025-07-03 14:50:00,109748.08000000
2025-07-03 14:51:00,109678.93000000
2025-07-03 14:52:00,109604.51000000
2025-07-03 14:53:00,109637.94000000
2025-07-03 14:54:00,109570.00000000
2025-07-03 14:55:00,109640.31000000
2025-07-03 14:56:00,109657.99000000
2025-07-03 14:57:00,109660.02000000
2025-07-03 14:58:00,109731.99000000
2025-07-03 14:59:00,109718.57000000
2025-07-03 15:00:00,109751.67000000
2025-07-03 15:01:00,109736.72000000
2025-07-03 15:02:00,109833.30000000
2025-07-03 15:03:00,109600.00000000
2025-07-03 15:04:00,109480.02000000
2025-07-03 15:05:00,109496.56000000
2025-07-03 15:06:00,109436.55000000
2025-07-03 15:07:00,109401.40000000
2025-07-03 15:08:00,109373.08000000
2025-07-03 15:09:00,109428.33000000
2025-07-03 15:10:00,109408.00000000
2025-07-03 15:11:00,109500.42000000
2025-07-03 15:12:00,109487.16000000
2025-07-03 15:13:00,109457.70000000
2025-07-03 15:14:00,109468.78000000
2025-07-03 15:15:00,109414.68000000
2025-07-03 15:16:00,109455.75000000
2025-07-03 15:17:00,109478.16000000
2025-07-03 15:18:00,109496.82000000
2025-07-03 15:19:00,109464.19000000
2025-07-03 15:20:00,109355.36000000
2025-07-03 15:21:00,109348.79000000
2025-07-03 15:22:00,109436.40000000
2025-07-03 15:23:00,109483.87000000
2025-07-03 15:24:00,109537.02000000
2025-07-03 15:25:00,109615.48000000
2025-07-03 15:26:00,109572.74000000
2025-07-03 15:27:00,109567.09000000
2025-07-03 15:28:00,109560.01000000
2025-07-03 15:29:00,109554.14000000
2025-07-03 15:30:00,109606.49000000
2025-07-03 15:31:00,109570.72000000
2025-07-03 15:32:00,109509.99000000
2025-07-03 15:33:00,109487.46000000
2025-07-03 15:34:00,109300.00000000
2025-07-03 15:35:00,109237.38000000
2025-07-03 15:36:00,109257.01000000
2025-07-03 15:37:00,109309.25000000
2025-07-03 15:38:00,109432.55000000
2025-07-03 15:39:00,109362.03000000
2025-07-03 15:40:00,109385.81000000
2025-07-03 15:41:00,109418.10000000
2025-07-03 15:42:00,109369.81000000
2025-07-03 15:43:00,109321.60000000
2025-07-03 15:44:00,109294.36000000
2025-07-03 15:45:00,109290.74000000
2025-07-03 15:46:00,109220.00000000
2025-07-03 15:47:00,109181.34000000
2025-07-03 15:48:00,109224.41000000
2025-07-03 15:49:00,109288.46000000
2025-07-03 15:50:00,109266.01000000
2025-07-03 15:51:00,109181.79000000
2025-07-03 15:52:00,109181.78000000
2025-07-03 15:53:00,109221.83000000
2025-07-03 15:54:00,109254.99000000
2025-07-03 15:55:00,109152.83000000
2025-07-03 15:56:00,109114.65000000
2025-07-03 15:57:00,109117.99000000
2025-07-03 15:58:00,109127.54000000
2025-07-03 15:59:00,109127.84000000
2025-07-03 16:00:00,109200.00000000
2025-07-03 16:01:00,109222.95000000
2025-07-03 16:02:00,109139.02000000
2025-07-03 16:03:00,109156.97000000
2025-07-03 16:04:00,109089.18000000
2025-07-03 16:05:00,109120.00000000
2025-07-03 16:06:00,109104.01000000
2025-07-03 16:07:00,109030.00000000
2025-07-03 16:08:00,109037.60000000
2025-07-03 16:09:00,109103.99000000
2025-07-03 16:10:00,109197.64000000
2025-07-03 16:11:00,109268.56000000
2025-07-03 16:12:00,109325.98000000
2025-07-03 16:13:00,109351.83000000
2025-07-03 16:14:00,109330.21000000
2025-07-03 16:15:00,109203.84000000
2025-07-03 16:16:00,109231.55000000
2025-07-03 16:17:00,109172.01000000
2025-07-03 16:18:00,109122.57000000
2025-07-03 16:19:00,109154.00000000
2025-07-03 16:20:00,109122.39000000
2025-07-03 16:21:00,109112.01000000
2025-07-03 16:22:00,109101.58000000
2025-07-03 16:23:00,109136.33000000
2025-07-03 16:24:00,109159.60000000
2025-07-03 16:25:00,109116.65000000
2025-07-03 16:26:00,109224.36000000
2025-07-03 16:27:00,109104.00000000
2025-07-03 16:28:00,109198.78000000
2025-07-03 16:29:00,109173.78000000
2025-07-03 16:30:00,109150.01000000
2025-07-03 16:31:00,109173.18000000
2025-07-03 16:32:00,109248.72000000
2025-07-03 16:33:00,109259.63000000
2025-07-03 16:34:00,109250.00000000
2025-07-03 16:35:00,109208.31000000
2025-07-03 16:36:00,109240.41000000
2025-07-03 16:37:00,109262.88000000
2025-07-03 16:38:00,109296.27000000
2025-07-03 16:39:00,109319.50000000
2025-07-03 16:40:00,109348.19000000
2025-07-03 16:41:00,109385.32000000
2025-07-03 16:42:00,109378.00000000
2025-07-03 16:43:00,109370.18000000
2025-07-03 16:44:00,109369.83000000
2025-07-03 16:45:00,109527.54000000
2025-07-03 16:46:00,109542.01000000
2025-07-03 16:47:00,109632.01000000
2025-07-03 16:48:00,109614.84000000
2025-07-03 16:49:00,109669.23000000
2025-07-03 16:50:00,109562.89000000
2025-07-03 16:51:00,109441.65000000
2025-07-03 16:52:00,109300.00000000
2025-07-03 16:53:00,109236.01000000
2025-07-03 16:54:00,109294.85000000
2025-07-03 16:55:00,109363.59000000
2025-07-03 16:56:00,109363.01000000
2025-07-03 16:57:00,109457.70000000
2025-07-03 16:58:00,109415.38000000
2025-07-03 16:59:00,109288.46000000
2025-07-03 17:00:00,109302.69000000
2025-07-03 17:01:00,109373.08000000
2025-07-03 17:02:00,109427.57000000
2025-07-03 17:03:00,109427.54000000
2025-07-03 17:04:00,109419.08000000
2025-07-03 17:05:00,109421.55000000
2025-07-03 17:06:00,109438.26000000
2025-07-03 17:07:00,109422.08000000
2025-07-03 17:08:00,109410.86000000
2025-07-03 17:09:00,109450.24000000
2025-07-03 17:10:00,109436.64000000
2025-07-03 17:11:00,109450.24000000
2025-07-03 17:12:00,109410.86000000
2025-07-03 17:13:00,109450.25000000
2025-07-03 17:14:00,109559.49000000
2025-07-03 17:15:00,109569.65000000
2025-07-03 17:16:00,109637.47000000
2025-07-03 17:17:00,109617.37000000
2025-07-03 17:18:00,109572.00000000
2025-07-03 17:19:00,109617.38000000
2025-07-03 17:20:00,109569.99000000
2025-07-03 17:21:00,109509.09000000
2025-07-03 17:22:00,109499.98000000
2025-07-03 17:23:00,109467.85000000
2025-07-03 17:24:00,109419.15000000
2025-07-03 17:25:00,109457.69000000
2025-07-03 17:26:00,109440.00000000
2025-07-03 17:27:00,109440.60000000
2025-07-03 17:28:00,109451.99000000
2025-07-03 17:29:00,109455.99000000
2025-07-03 17:30:00,109462.88000000
2025-07-03 17:31:00,109462.89000000
2025-07-03 17:32:00,109462.88000000
2025-07-03 17:33:00,109509.99000000
2025-07-03 17:34:00,109535.99000000
2025-07-03 17:35:00,109533.22000000
2025-07-03 17:36:00,109492.84000000
2025-07-03 17:37:00,109530.94000000
2025-07-03 17:38:00,109526.00000000
2025-07-03 17:39:00,109539.99000000
2025-07-03 17:40:00,109539.99000000
2025-07-03 17:41:00,109540.00000000
2025-07-03 17:42:00,109546.30000000
2025-07-03 17:43:00,109546.30000000
2025-07-03 17:44:00,109546.29000000
2025-07-03 17:45:00,109574.56000000
2025-07-03 17:46:00,109591.15000000
2025-07-03 17:47:00,109570.28000000
2025-07-03 17:48:00,109591.76000000
2025-07-03 17:49:00,109626.92000000
2025-07-03 17:50:00,109564.68000000
2025-07-03 17:51:00,109580.66000000
2025-07-03 17:52:00,109580.66000000
2025-07-03 17:53:00,109581.93000000
2025-07-03 17:54:00,109574.27000000
2025-07-03 17:55:00,109574.26000000
2025-07-03 17:56:00,109574.27000000
2025-07-03 17:57:00,109542.30000000
2025-07-03 17:58:00,109546.29000000
2025-07-03 17:59:00,109556.00000000
2025-07-03 18:00:00,109567.29000000
2025-07-03 18:01:00,109575.13000000
2025-07-03 18:02:00,109599.99000000
2025-07-03 18:03:00,109693.83000000
2025-07-03 18:04:00,109629.99000000
2025-07-03 18:05:00,109645.86000000
2025-07-03 18:06:00,109645.84000000
2025-07-03 18:07:00,109645.84000000
2025-07-03 18:08:00,109645.83000000
2025-07-03 18:09:00,109657.89000000
2025-07-03 18:10:00,109577.79000000
2025-07-03 18:11:00,109565.38000000
2025-07-03 18:12:00,109420.00000000
2025-07-03 18:13:00,109448.35000000
2025-07-03 18:14:00,109457.70000000
2025-07-03 18:15:00,109466.22000000
2025-07-03 18:16:00,109384.23000000
2025-07-03 18:17:00,109394.86000000
2025-07-03 18:18:00,109347.49000000
2025-07-03 18:19:00,109428.32000000
2025-07-03 18:20:00,109416.46000000
2025-07-03 18:21:00,109413.87000000
2025-07-03 18:22:00,109428.31000000
2025-07-03 18:23:00,109466.05000000
2025-07-03 18:24:00,109449.23000000
2025-07-03 18:25:00,109488.45000000
2025-07-03 18:26:00,109519.92000000
2025-07-03 18:27:00,109542.31000000
2025-07-03 18:28:00,109592.00000000
2025-07-03 18:29:00,109620.28000000
2025-07-03 18:30:00,109620.29000000
2025-07-03 18:31:00,109568.30000000
2025-07-03 18:32:00,109573.24000000
2025-07-03 18:33:00,109532.92000000
2025-07-03 18:34:00,109525.13000000
2025-07-03 18:35:00,109550.00000000
2025-07-03 18:36:00,109485.11000000
2025-07-03 18:37:00,109586.67000000
2025-07-03 18:38:00,109562.00000000
2025-07-03 18:39:00,109629.00000000
2025-07-03 18:40:00,109625.55000000
2025-07-03 18:41:00,109621.71000000
2025-07-03 18:42:00,109599.20000000
2025-07-03 18:43:00,109599.19000000
2025-07-03 18:44:00,109599.19000000
2025-07-03 18:45:00,109588.17000000
2025-07-03 18:46:00,109583.05000000
2025-07-03 18:47:00,109583.05000000
2025-07-03 18:48:00,109544.84000000
2025-07-03 18:49:00,109533.88000000
2025-07-03 18:50:00,109593.02000000
2025-07-03 18:51:00,109616.76000000
2025-07-03 18:52:00,109626.81000000
2025-07-03 18:53:00,109647.76000000
2025-07-03 18:54:00,109647.77000000
2025-07-03 18:55:00,109631.51000000
2025-07-03 18:56:00,109645.99000000
2025-07-03 18:57:00,109646.00000000
2025-07-03 18:58:00,109649.13000000
2025-07-03 18:59:00,109678.75000000
2025-07-03 19:00:00,109664.00000000
2025-07-03 19:01:00,109661.27000000
2025-07-03 19:02:00,109689.42000000
2025-07-03 19:03:00,109707.92000000
2025-07-03 19:04:00,109812.19000000
2025-07-03 19:05:00,109819.99000000
2025-07-03 19:06:00,109803.76000000
2025-07-03 19:07:00,109825.94000000
2025-07-03 19:08:00,109800.22000000
2025-07-03 19:09:00,109645.43000000
2025-07-03 19:10:00,109638.01000000
